Summary
Name,"JAA_CAL348.rslt"
Start time,2023 Jun 06 - 12:10
End time,2023 Jun 13 - 12:50
Operator,"JAA"
Results file path,"C:\Users\ge65ley\Desktop\Calorimetry_Results\AXD\Results_files\JAA_CAL348.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 25336:4
Total mass,6g
Name,"JAA_CAL348"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Karlstadt CEM I 52.5N 12.10.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
46203.992415905,25.562720373580525,19.99971628126487,0.0077478300392363215,281.8180922195182,0.0019369575098090804,70.45452305487954,""
46215.45140028,25.567718737095323,19.999721442025606,0.007751476142051257,281.90696587178627,0.0019378690355128143,70.47674146794657,""
46240.516219615936,25.5742815049369,19.999727281884404,0.007759451448181875,282.1013637315726,0.0019398628620454687,70.52534093289314,""
46265.581038951874,25.572663796364395,19.999733121743198,0.0077673247110187985,282.296008491318,0.0019418311777546996,70.5740021228295,""
46309.46039533615,25.5698317787054,19.999768690787,0.007780895813456016,282.6372736806548,0.001945223953364004,70.6593184201637,""
46341.88076734543,25.567739335387927,19.999957110321805,0.007790922856371992,282.88941831776435,0.001947730714092998,70.72235457944109,""
46374.05715894699,25.5656626388106,20.00004579452803,0.00780086516753916,283.1408723504539,0.00195021629188479,70.78521808761347,""
46408.03412103653,25.56346973160855,19.999545456665906,0.007811363844140077,283.40639759149866,0.0019528409610350193,70.85159939787466,""
46496.824203014374,25.557739130687636,19.99977720466814,0.007838799444580099,284.1002797536949,0.0019596998611450247,71.02506993842373,""
46537.375960826874,25.555121879577058,19.99988304744529,0.007850969414776704,284.4184036071543,0.001962742353694176,71.10460090178857,""
46579.11407709122,25.552428059702432,19.999991986696678,0.007863792984334435,284.7465403560335,0.0019659482460836087,71.18663508900838,""
46614.36749505997,25.55505623917482,19.999902517827213,0.0078745792728226,285.02381095867963,0.00196864481820565,71.25595273966991,""
46654.120101451874,25.559087988981368,19.999801630566992,0.007886517385894937,285.33704458703824,0.001971629346473734,71.33426114675956,""
46684.91839838028,25.562211583607066,19.999723468250643,0.007896037925987243,285.5801386768645,0.001974009481496811,71.39503466921613,""
46702.94574213028,25.564039935161176,19.999983002221988,0.007901500063289754,285.72249154710823,0.0019753750158224385,71.43062288677706,""
46719.010726451874,25.56566926222447,20.00021428472475,0.007906180844254576,285.849452048734,0.001976545211063644,71.4623630121835,""
46736.586410045624,25.56745180594577,20.000101867147855,0.007911663268691521,285.98850493904484,0.0019779158171728804,71.49712623476121,""
46754.162093639374,25.569234349667067,19.99994351812438,0.007917145693128467,286.1275578293557,0.0019792864232821166,71.53188945733892,""
46773.514632701874,25.57119710387876,19.999938521664614,0.007922901841046956,286.280914947728,0.001980725460261739,71.570228736932,""
46802.891585826874,25.574176544369053,20.00003342847053,0.0079316396137514,286.51370945925214,0.00198290990343785,71.62842736481304,""
46833.25335931778,25.577255866343357,20.00013151689147,0.007941093435094096,286.75470929670394,0.001985273358773524,71.68867732417598,""
46852.41937494278,25.579199703158146,20.00008778523988,0.007946893683020718,286.90711301471714,0.0019867234207551795,71.72677825367929,""
46964.52955579758,25.590570031823326,19.999831980201172,0.007980124204115127,287.7997174221854,0.001995031051028782,71.94992935554635,""
47043.153017520905,25.59854410334629,19.99965258277699,0.008003698856850754,288.428259476741,0.0020009247142126884,72.10706486918525,""
47090.53715753555,25.603349851061402,19.999743105003116,0.00801763334249776,288.80776382529535,0.00200440833562444,72.20194095632384,""
47118.68461847305,25.60620459520247,19.999796877654116,0.008025843715415114,289.03346488984,0.0020064609288537785,72.25836622246,""
47144.26593255997,25.60879907811774,19.99984574796173,0.008033429384294572,289.23896026654245,0.002008357346073643,72.30974006663561,""
47171.58081293106,25.597177730015353,19.999938513685056,0.00804152018572869,289.45840737114327,0.0020103800464321723,72.36460184278582,""
47243.97406244278,25.566377406477095,20.000192796155915,0.008062511413678029,290.04132700237415,0.0020156278534195072,72.51033175059354,""
47269.474306583405,25.555528110788153,19.9999600380218,0.008070249170756159,290.24706230464477,0.0020175622926890398,72.56176557616119,""
47290.109072208405,25.54674887430308,19.999771690431157,0.00807648452134802,290.41361371824803,0.002019121130337005,72.60340342956201,""
47315.60931634903,25.53589957861414,19.9997780268651,0.00808377616148922,290.6197666779089,0.002020944040372305,72.65494166947722,""
47347.880843639374,25.52216938293539,19.99985739207314,0.008093004008976107,290.88066107668374,0.002023251002244027,72.72016526917093,""
47349.10980463028,25.5216465110324,19.999860414450847,0.008093365809364834,290.8906194993567,0.0020233414523412084,72.72265487483918,""
47378.88714838028,25.630208989392102,19.999933645725594,0.008102132120601529,291.13190899294983,0.002025533030150382,72.78297724823746,""
47413.260927677155,25.601916690316738,19.999942061286912,0.008112251601043695,291.41044397139046,0.0020280629002609237,72.85261099284762,""
47447.63470697403,25.573624391241374,19.99989543101438,0.008122131657563824,291.6896831665874,0.002030532914390956,72.92242079164684,""
47491.561220645905,25.543303610613126,19.999835841834894,0.008134724227532747,292.0466227925231,0.002033681056883187,73.01165569813078,""
47535.48773431778,25.550889818413008,19.999776252655415,0.008147460918507841,292.40430078943587,0.0020368652296269604,73.10107519735897,""
47537.53509759903,25.551243402660766,19.99977347527365,0.008148057359813344,292.4209860817896,0.002037014339953336,73.1052465204474,""
47581.516585826874,25.55883910469023,20.000119093113245,0.00816087012074191,292.77941977841385,0.0020402175301854775,73.19485494460346,""
47595.970199108124,25.561335276242325,20.00016439759824,0.008164730834646241,292.8974296404433,0.0020411827086615603,73.22435741011083,""
47610.423812389374,25.56383144779443,20.000028162265096,0.008168591548550572,293.0154395024728,0.002042147887137643,73.2538598756182,""
47640.619124889374,25.56789067986651,19.999743550495165,0.008177404012415755,293.26244680204,0.002044351003103939,73.31561170051,""
47670.814437389374,25.568403246868648,19.999661963023165,0.008186216476280936,293.50945410160716,0.002046554119070234,73.37736352540179,""
47710.999007701874,25.569085382042356,19.999726496480697,0.00819758713561353,293.83864011990653,0.0020493967839033825,73.45966002997663,""
47738.41302728653,25.56955073645242,19.999770521375204,0.008205103319762794,294.06352426009823,0.0020512758299406986,73.51588106502456,""
47756.26996088028,25.44429898686297,19.99979919829415,0.008209999208919704,294.21000920533913,0.002052499802229926,73.55250230133478,""
47765.46527338028,25.624826340889868,19.99981396528815,0.008212520315386657,294.2854406807917,0.0020531300788466642,73.57136017019792,""
47802.251162052155,25.61131474257607,19.999873040713517,0.00822300166440584,294.5877661357772,0.00205575041610146,73.6469415339443,""
47829.001162052155,25.601489364749316,19.99987570413359,0.008230665534369151,294.80776569415264,0.002057666383592288,73.70194142353816,""
47865.78705072403,25.57903230897308,19.999835733386256,0.008240913124240013,295.11093275078946,0.0020602282810600033,73.77773318769736,""
47909.00102186203,25.54870848338716,19.99978877802419,0.008252951410357376,295.4670761772092,0.002063237852589344,73.8667690443023,""
47965.50042963028,25.50906208797951,19.99972738699535,0.008268838975617155,295.93400214370473,0.002067209743904289,73.98350053592618,""
48000.69378900528,25.555544517688936,19.999689146655747,0.008278668771180518,296.2252182546073,0.0020696671927951295,74.05630456365182,""
48035.88714838028,25.602026947398365,19.999650906316145,0.008288356775640496,296.51722059276034,0.002072089193910124,74.12930514819008,""
48096.23346185684,25.55026869716017,19.99958533532315,0.008304968868503657,297.0179191605302,0.0020762422171259143,74.25447979013255,""
48153.01019525528,25.548067227078402,19.99952364295831,0.008320510978653831,297.48918714206053,0.002080127744663458,74.37229678551513,""
48177.316390514374,25.54712477480154,19.99997700183881,0.008326909807403122,297.6914816218592,0.0020817274518507805,74.4228704054648,""
48196.546859264374,25.54637912955079,20.000184956672307,0.008332235686453394,297.85175983073316,0.0020830589216133486,74.46293995768329,""
48232.83024549484,25.5449722717682,19.999784221967314,0.008342284371647189,298.15416723600777,0.0020855710929117972,74.53854180900194,""
48254.56071424484,25.54412969112024,19.999836782727662,0.008348141739582633,298.3358628322749,0.0020870354348956582,74.58396570806873,""
48285.46722650528,25.54293131710327,19.999956094403178,0.008356472476300439,298.59428234629024,0.0020891181190751096,74.64857058657256,""
48308.827333927155,25.542025548586523,19.999612514840912,0.008362769107346716,298.7896038874734,0.002090692276836679,74.69740097186835,""
48327.353701114655,25.542080149662393,19.999511609912695,0.008367762821489414,298.94450893676265,0.0020919407053723534,74.73612723419066,""
48364.88373041153,25.542190758502024,20.00029179899773,0.008377878902865697,299.258309855163,0.0020944697257164243,74.81457746379076,""
48390.625673770905,25.542266625388834,20.000036895187115,0.008384759766903671,299.4740798699252,0.0020961899417259178,74.8685199674813,""
48416.36761713028,25.542342492275644,19.999781991376498,0.008391608197499137,299.6901491504505,0.0020979020493747842,74.92253728761263,""
48474.068465709686,25.542512548735136,19.99990994678249,0.00840695902984613,300.17447081428907,0.0021017397574615323,75.04361770357227,""
48480.36371088028,25.54253110213828,19.99992390690043,0.008408645077579328,300.2274862122526,0.002102161269394832,75.05687155306315,""
48495.65704584122,25.60546703821543,19.999972729434948,0.00841274107257955,300.3562790101775,0.0021031852681448874,75.08906975254438,""
48510.950380802155,25.668402974292583,20.000059652902078,0.008416837067579772,300.4850718081024,0.002104209266894943,75.1212679520256,""
48568.97699213028,25.54247506545804,20.00038946155764,0.008432378263171636,300.9737428302266,0.002108094565792909,75.24343570755666,""
48584.36371088028,25.509083191080677,20.000253216503616,0.008436481931031402,301.10336226225695,0.0021091204827578505,75.27584056556424,""
48594.42621088028,25.65648974984478,20.000164115904692,0.008439075650763057,301.1883384982743,0.0021097689126907643,75.29708462456857,""
48622.59417963028,25.5137344082506,19.99991469648744,0.008446336253629894,301.42621258131817,0.0021115840634074734,75.35655314532954,""
48654.021181583405,25.51639035830193,19.999791379027876,0.008454489422525163,301.6916516314525,0.002113622355631291,75.42291290786312,""
48689.055648326874,25.519351181414635,19.99972581340691,0.008464121544763089,301.988004159688,0.002116030386190772,75.497001039922,""
48726.2590174675,25.522495302203698,19.999917428736786,0.008473613834192279,302.303324947347,0.0021184034585480698,75.57583123683675,""
48747.13128900528,25.52425925381273,20.0001507108636,0.008478939310004223,302.4802299227176,0.002119734827501056,75.6200574806794,""
48779.01274061203,25.526953610186837,19.999900607400534,0.008487073733661664,302.75044427869045,0.002121768433415416,75.68761106967261,""
48806.49955701828,25.52927656837273,19.99972592577923,0.008494382065910768,302.9839996045894,0.002123595516477692,75.74599990114736,""
48853.636703014374,25.533260209749493,19.999795342884326,0.00850691512609215,303.38452367155855,0.0021267287815230373,75.84613091788964,""
48888.719710826874,25.536225135151522,19.999847008312706,0.008515573958634611,303.68312373033234,0.002128893489658653,75.92078093258309,""
48916.719710826874,25.53859146336661,19.99988824286142,0.00852304005179457,303.9216643264784,0.0021307600129486424,75.9804160816196,""
48947.165999889374,25.541164531682803,19.999933079968187,0.00853051477129377,304.18127305632186,0.0021326286928234424,76.04531826408046,""
48983.31632947922,25.544219658286128,19.99998638925206,0.008539831525396974,304.4899907806067,0.0021349578813492434,76.12249769515168,""
49019.46665906906,25.547274784889456,20.00003970010086,0.008549148279500178,304.7987085048915,0.0021372870698750444,76.19967712622288,""
49078.603148937225,25.547922121869913,19.99984215962452,0.008563997712156123,305.3060385327913,0.0021409994280390306,76.32650963319783,""
49090.720336437225,25.547294993024995,19.999587868411083,0.008567040391222157,305.40999149121257,0.002141760097805539,76.35249787280314,""
49256.971663951874,25.538690603352016,19.99970968339757,0.008608786830643802,306.8362562359484,0.0021521967076609506,76.7090640589871,""
49279.66630792618,25.537516034925023,19.99972631212343,0.008614147148412866,307.0317093176127,0.0021535367871032165,76.75792732940317,""
49294.54033136368,25.536746225170273,19.99972153132154,0.008617777827506903,307.1598912750728,0.002154444456876726,76.7899728187682,""
49342.63713788986,25.534256959841905,19.999706072067745,0.008629860817175986,307.5746221962977,0.0021574652042939966,76.89365554907442,""
49427.935531139374,25.52984231470812,19.999678655496762,0.008650854778190999,308.31163083354096,0.0021627136945477497,77.07790770838524,""
49435.36371088028,25.529457866932532,19.99967626793459,0.008652576093340095,308.3759243983305,0.0021631440233350237,77.09398109958262,""
49455.31683588028,25.52842518668113,19.999174293966195,0.008657199785487063,308.5486258648657,0.002164299946371766,77.13715646621642,""
49474.75580072403,25.527419116950107,19.999372809777213,0.008661891932491237,308.7169559238125,0.002165472983122809,77.17923898095313,""
49505.47943353653,25.52582900568399,19.999686567579353,0.008669737149595078,308.98318495926367,0.0021674342873987695,77.24579623981592,""
49526.70990228653,25.53374402088334,19.999735679071257,0.008674837956628541,309.16743592491736,0.0021687094891571354,77.29185898122934,""
49600.46147108078,25.56123963555187,19.999666423704795,0.008692315200582511,309.8077109580565,0.002173078800145628,77.45192773951412,""
49650.730086803436,25.57998047741365,19.999828604740586,0.008704335279305737,310.2460553572306,0.0021760838198264343,77.56151383930765,""
49690.16703748703,25.551113193612842,20.00000593291296,0.008713765323181147,310.5899471912138,0.0021784413307952867,77.64748679780345,""
